Versuchsbezeichnung,Härteprüfung nach Brinell
Norm,DIN EN ISO 6506-1:2015
Versuchs-Datum,21.04.2022
Antrag,H0030
Projekt,VH5204
Bearbeiter,NN


Probenbezeichnung,D
Werkstoff,CuSn6
Probe Vorbereitung,NN
Probe Dimension,8*8*8,mm3
Prüfmaschine,EMCOTEST M4C 025 G3
Prüftemperatur,22.7,°C
Prüfkraft F,612.916,N
Einwirkdauer der Prüfkraft,14,s
Eindringkörper,B3688
Eindringkörper Material,Wolframkarbid-Verbundwerkstoff
Kugeldurchmesser,2.5,mm
CRM Härtevergleichsplatte Nr.,15.808.010.607
CRM Härte Hc/XCRM,142,"HBW 2,5/62,5"
CRM gemessene Härte Durchschnitt,141.4,"HBW 2,5/62,5"
CRM gemessene Härte sH,0.55,"HBW 2,5/62,5"
CRM Konstante UCRM,1.99,"HBW 2,5/62,5"
CRM Anzahl der Härteeindrücke,5
CRM Konstante t,1.14
CRM Konstante Sigma ms,0.00155,mm
rrel,0.52,%
Erel,-0.43,%
zulässige rrel nach DIN EN ISO 6506-2,3,%
zulässige Erel nach DIN EN ISO 6506-2,3,%
Abstand zwischen den Eindrücken,im Standardbereich,mm
Abstand zwischen den Eindrücken und Rand,im Standardbereich,mm


Durchschnittlicher Durchmesser der Vertiefung,0.8639,mm
durchschnittliche Brinellhärte,82.6,"HBW 2,5/62,5"
Standardabweichung Brinellhärte,10.2,"HBW 2,5/62,5"


Berechnung der Unsicherheit- Härtemesswerte für das Protokoll 1
Unsicherheit der Härte des CRM (Härtevergleichsplatte) [uCRM],0.995,"HBW 2,5/62,5"
Unsicherheit der Härteprüfmaschine bei der Messung des CRM [uH],0.63,"HBW 2,5/62,5"
Unsicherheit aufgrund der Auflösung des Messsystems zur Bestimmung des Eindruckdurchmessers [ums],0.079652454,"HBW 2,5/62,5"
Erweiterte Unsicherheit,4.26,"HBW 2,5/62,5"
Bestimmung der Unsicherheit Härtemesswerte – Methode M1 nach DIN,5.5,"HBW 2,5/62,5"
Ergebnis,83 ± 6,"HBW 2,5/62,5"



[Daten]
Probennummer,d1,d2,d,HBW,Bemerkung
,mm,mm,mm,"HBW 2,5/62,5"
D-1,0.9437,0.9283,0.9360,87.6
D-2,0.9344,0.9453,0.9399,86.8
D-3,1.0739,1.0910,1.0824,64.6
D-4,0.9298,0.9230,0.9264,89.5
D-5,0.9499,0.9530,0.9515,84.6
